15266	0.080	0.058	0.134	0.276	-0.460	0.175	0.826	0.334	0.034	0.442
15291	0.080	0.058	0.134	0.277	-0.458	0.175	0.826	0.335	0.035	0.441
15317	0.080	0.058	0.134	0.277	-0.458	0.176	0.826	0.334	0.035	0.441
15342	0.080	0.058	0.134	0.277	-0.457	0.175	0.827	0.334	0.035	0.440
15368	0.080	0.058	0.134	0.276	-0.456	0.174	0.828	0.333	0.034	0.440
15392	0.080	0.058	0.134	0.275	-0.455	0.173	0.829	0.332	0.034	0.439
15418	0.080	0.058	0.134	0.275	-0.455	0.172	0.829	0.332	0.033	0.439
15443	0.080	0.058	0.134	0.275	-0.455	0.171	0.829	0.333	0.031	0.438
15468	0.080	0.058	0.134	0.276	-0.455	0.170	0.829	0.335	0.030	0.438
15494	0.080	0.058	0.134	0.277	-0.455	0.170	0.829	0.338	0.029	0.438
15518	0.080	0.058	0.134	0.278	-0.454	0.170	0.829	0.339	0.029	0.438
15545	0.080	0.058	0.134	0.278	-0.453	0.170	0.830	0.338	0.029	0.437
15568	0.080	0.058	0.134	0.277	-0.451	0.170	0.831	0.336	0.030	0.435
15594	0.080	0.058	0.134	0.276	-0.448	0.169	0.833	0.332	0.033	0.434
15620	0.081	0.058	0.134	0.275	-0.446	0.169	0.835	0.330	0.034	0.432
15644	0.081	0.058	0.133	0.275	-0.445	0.168	0.836	0.329	0.033	0.431
15670	0.081	0.058	0.133	0.275	-0.444	0.167	0.836	0.331	0.032	0.430
15695	0.080	0.058	0.133	0.275	-0.443	0.167	0.837	0.331	0.032	0.430
15720	0.080	0.058	0.133	0.276	-0.441	0.167	0.837	0.332	0.032	0.429
15746	0.080	0.058	0.133	0.277	-0.440	0.167	0.838	0.332	0.032	0.428
15772	0.080	0.058	0.133	0.277	-0.438	0.166	0.839	0.332	0.033	0.426
15796	0.081	0.058	0.133	0.277	-0.434	0.163	0.842	0.332	0.030	0.423
15821	0.081	0.058	0.133	0.274	-0.432	0.158	0.844	0.330	0.026	0.421
15846	0.081	0.058	0.133	0.270	-0.433	0.154	0.846	0.326	0.023	0.420
15872	0.082	0.059	0.132	0.264	-0.433	0.149	0.849	0.317	0.021	0.419
15897	0.082	0.059	0.132	0.254	-0.435	0.140	0.853	0.305	0.016	0.418
15922	0.083	0.060	0.132	0.246	-0.437	0.134	0.855	0.296	0.012	0.418
15947	0.084	0.060	0.131	0.238	-0.439	0.131	0.857	0.283	0.014	0.419
15972	0.086	0.060	0.130	0.232	-0.439	0.129	0.859	0.274	0.015	0.419
15997	0.087	0.060	0.129	0.224	-0.440	0.128	0.860	0.260	0.020	0.419
16022	0.089	0.060	0.128	0.219	-0.437	0.126	0.863	0.251	0.022	0.417
16048	0.090	0.060	0.127	0.207	-0.437	0.122	0.867	0.232	0.026	0.416
16074	0.091	0.061	0.126	0.189	-0.440	0.114	0.870	0.209	0.027	0.416
16099	0.093	0.060	0.124	0.179	-0.442	0.109	0.872	0.196	0.027	0.417
16125	0.094	0.060	0.123	0.167	-0.445	0.110	0.873	0.175	0.037	0.419
16150	0.096	0.060	0.121	0.150	-0.447	0.107	0.875	0.148	0.047	0.419
16176	0.098	0.060	0.118	0.133	-0.447	0.105	0.878	0.122	0.057	0.419
16201	0.099	0.059	0.116	0.120	-0.450	0.103	0.879	0.104	0.064	0.420
16226	0.100	0.059	0.114	0.098	-0.458	0.098	0.878	0.074	0.073	0.424
16251	0.102	0.059	0.111	0.072	-0.465	0.090	0.878	0.038	0.083	0.427
16277	0.106	0.058	0.108	0.050	-0.465	0.089	0.879	0.005	0.099	0.426
16303	0.109	0.056	0.105	0.030	-0.468	0.084	0.879	-0.023	0.109	0.427
16327	0.110	0.054	0.102	0.009	-0.477	0.080	0.875	-0.054	0.122	0.431
16352	0.113	0.051	0.100	-0.007	-0.481	0.079	0.873	-0.082	0.137	0.433
16378	0.115	0.048	0.097	-0.023	-0.485	0.082	0.870	-0.113	0.159	0.434
16404	0.116	0.045	0.095	-0.039	-0.499	0.083	0.862	-0.149	0.184	0.441
16428	0.115	0.042	0.093	-0.048	-0.521	0.085	0.848	-0.186	0.215	0.453
16454	0.116	0.038	0.092	-0.054	-0.543	0.083	0.834	-0.220	0.245	0.465
16480	0.118	0.035	0.092	-0.059	-0.562	0.077	0.822	-0.248	0.263	0.475
16505	0.121	0.033	0.093	-0.066	-0.574	0.071	0.813	-0.276	0.281	0.480
16530	0.125	0.032	0.094	-0.080	-0.583	0.067	0.806	-0.323	0.311	0.483
16555	0.129	0.031	0.095	-0.096	-0.591	0.057	0.799	-0.371	0.333	0.485
16581	0.132	0.029	0.096	-0.107	-0.606	0.045	0.787	-0.429	0.364	0.492
16607	0.134	0.026	0.097	-0.115	-0.628	0.030	0.769	-0.523	0.425	0.500
16632	0.135	0.023	0.098	-0.122	-0.655	0.026	0.745	-0.767	0.615	0.506
16658	0.136	0.020	0.099	-0.124	-0.681	0.028	0.721	-1.209	0.979	0.509
16684	0.136	0.017	0.102	-0.117	-0.707	0.039	0.697	-1.804	1.584	0.510
16708	0.137	0.014	0.106	-0.103	-0.726	0.048	0.678	-2.201	2.079	0.509
16734	0.138	0.013	0.111	-0.088	-0.743	0.047	0.661	-2.483	2.418	0.509
16758	0.140	0.013	0.116	-0.085	-0.755	0.043	0.648	-2.630	2.576	0.508
16783	0.142	0.014	0.121	-0.083	-0.763	0.044	0.640	-2.687	2.641	0.506
16808	0.144	0.017	0.125	-0.091	-0.770	0.037	0.631	-2.739	2.680	0.503
16834	0.146	0.018	0.129	-0.097	-0.781	0.028	0.617	-2.811	2.743	0.499
16858	0.147	0.018	0.132	-0.098	-0.791	0.025	0.603	-2.859	2.792	0.495
16883	0.148	0.018	0.134	-0.104	-0.802	0.017	0.588	-2.904	2.827	0.489
16908	0.148	0.018	0.137	-0.105	-0.815	0.016	0.570	-2.937	2.861	0.481
16934	0.149	0.018	0.140	-0.110	-0.828	0.017	0.550	-2.955	2.878	0.471
16960	0.149	0.017	0.143	-0.110	-0.841	0.020	0.530	-2.972	2.898	0.459
16985	0.148	0.017	0.145	-0.115	-0.852	0.028	0.510	-2.971	2.900	0.446
17011	0.149	0.018	0.147	-0.130	-0.861	0.035	0.490	-2.961	2.881	0.431
17035	0.150	0.018	0.149	-0.139	-0.869	0.040	0.474	-2.960	2.875	0.418
17060	0.149	0.017	0.152	-0.141	-0.876	0.050	0.458	-2.955	2.878	0.405
17086	0.149	0.017	0.154	-0.143	-0.884	0.054	0.441	-2.961	2.884	0.393
17112	0.147	0.015	0.158	-0.127	-0.896	0.045	0.423	-2.996	2.927	0.382
17137	0.144	0.014	0.158	-0.113	-0.911	0.061	0.391	-2.997	2.954	0.357
17163	0.142	0.014	0.161	-0.105	-0.920	0.077	0.369	-2.989	2.966	0.338
17187	0.140	0.014	0.164	-0.093	-0.929	0.085	0.349	-2.992	2.986	0.322
17212	0.138	0.016	0.166	-0.086	-0.938	0.083	0.326	-3.006	3.003	0.304
17237	0.135	0.018	0.169	-0.078	-0.945	0.086	0.306	-3.010	3.017	0.286
17262	0.133	0.019	0.172	-0.071	-0.951	0.090	0.289	-3.013	3.029	0.271
17287	0.130	0.021	0.175	-0.066	-0.956	0.092	0.270	-3.015	3.037	0.255
17312	0.128	0.023	0.178	-0.063	-0.960	0.093	0.255	-3.019	3.044	0.242
17338	0.125	0.025	0.181	-0.062	-0.965	0.092	0.239	-3.023	3.049	0.227
17362	0.123	0.028	0.183	-0.062	-0.968	0.086	0.226	-3.032	3.052	0.215
17388	0.121	0.030	0.186	-0.064	-0.973	0.075	0.210	-3.046	3.055	0.201
17413	0.119	0.031	0.189	-0.066	-0.976	0.070	0.194	-3.053	3.057	0.186
17438	0.117	0.031	0.191	-0.065	-0.979	0.067	0.181	-3.058	3.060	0.174
17463	0.115	0.031	0.194	-0.064	-0.981	0.064	0.171	-3.063	3.063	0.165
17489	0.113	0.031	0.196	-0.062	-0.984	0.062	0.157	-3.067	3.067	0.152
17515	0.111	0.031	0.198	-0.059	-0.987	0.057	0.139	-3.074	3.073	0.135
17539	0.110	0.031	0.199	-0.057	-0.990	0.053	0.120	-3.080	3.077	0.116
17564	0.108	0.031	0.200	-0.056	-0.992	0.048	0.104	-3.087	3.079	0.100
17589	0.105	0.031	0.203	-0.052	-0.994	0.041	0.089	-3.096	3.085	0.086
17614	0.103	0.031	0.205	-0.048	-0.995	0.033	0.077	-3.104	3.090	0.075
17640	0.100	0.031	0.208	-0.046	-0.997	0.021	0.064	-3.118	3.094	0.063
17665	0.097	0.030	0.211	-0.045	-0.997	0.016	0.054	-3.123	3.095	0.053
17690	0.094	0.030	0.214	-0.046	-0.997	0.018	0.057	-3.121	3.094	0.056
17716	0.091	0.029	0.217	-0.050	-0.996	0.023	0.066	-3.115	3.090	0.065
17742	0.089	0.028	0.218	-0.051	-0.996	0.028	0.070	-3.110	3.088	0.069
17767	0.088	0.028	0.219	-0.053	-0.996	0.033	0.069	-3.105	3.086	0.067
17793	0.088	0.028	0.219	-0.056	-0.995	0.035	0.068	-3.102	3.082	0.066
17818	0.088	0.029	0.219	-0.059	-0.996	0.033	0.066	-3.104	3.080	0.064
17842	0.088	0.029	0.219	-0.061	-0.996	0.033	0.064	-3.105	3.078	0.062
17868	0.088	0.029	0.219	-0.065	-0.995	0.036	0.063	-3.101	3.073	0.061
17892	0.088	0.029	0.219	-0.067	-0.995	0.034	0.063	-3.103	3.072	0.060
17917	0.088	0.029	0.219	-0.068	-0.995	0.034	0.061	-3.103	3.070	0.058
17942	0.088	0.028	0.219	-0.070	-0.995	0.037	0.059	-3.101	3.069	0.056
17968	0.087	0.028	0.219	-0.070	-0.995	0.038	0.056	-3.100	3.069	0.053
17992	0.087	0.028	0.219	-0.069	-0.996	0.036	0.053	-3.102	3.070	0.050
18017	0.087	0.028	0.219	-0.069	-0.996	0.035	0.047	-3.104	3.071	0.045
18042	0.087	0.028	0.219	-0.069	-0.996	0.037	0.044	-3.101	3.071	0.041
18068	0.086	0.028	0.219	-0.069	-0.996	0.037	0.044	-3.101	3.070	0.041
18092	0.085	0.029	0.220	-0.069	-0.996	0.037	0.046	-3.101	3.070	0.043
18118	0.085	0.029	0.220	-0.070	-0.996	0.037	0.046	-3.102	3.070	0.044
18143	0.085	0.029	0.220	-0.070	-0.996	0.036	0.047	-3.102	3.070	0.044
18169	0.085	0.028	0.220	-0.070	-0.996	0.037	0.050	-3.101	3.069	0.047
18195	0.085	0.029	0.220	-0.072	-0.995	0.039	0.054	-3.098	3.067	0.051
18220	0.086	0.029	0.220	-0.073	-0.995	0.040	0.059	-3.097	3.065	0.056
18246	0.086	0.029	0.220	-0.075	-0.994	0.040	0.062	-3.097	3.063	0.059
18272	0.087	0.029	0.220	-0.075	-0.994	0.041	0.065	-3.095	3.063	0.062
18297	0.088	0.029	0.220	-0.076	-0.994	0.043	0.068	-3.093	3.061	0.065
18321	0.088	0.029	0.219	-0.077	-0.994	0.042	0.071	-3.094	3.061	0.067
18347	0.089	0.029	0.219	-0.076	-0.994	0.040	0.072	-3.096	3.061	0.068
18371	0.089	0.029	0.219	-0.076	-0.994	0.040	0.072	-3.096	3.061	0.068
18396	0.090	0.029	0.219	-0.076	-0.994	0.040	0.071	-3.095	3.061	0.068
18422	0.090	0.029	0.219	-0.076	-0.994	0.040	0.071	-3.096	3.062	0.067
18447	0.090	0.028	0.219	-0.075	-0.994	0.040	0.068	-3.096	3.062	0.065
18473	0.090	0.028	0.218	-0.076	-0.994	0.041	0.065	-3.096	3.062	0.062
18498	0.090	0.029	0.218	-0.076	-0.994	0.041	0.062	-3.096	3.062	0.058
18524	0.089	0.029	0.218	-0.077	-0.994	0.042	0.060	-3.095	3.061	0.057
18550	0.089	0.029	0.218	-0.078	-0.994	0.042	0.058	-3.094	3.060	0.055
18576	0.089	0.029	0.218	-0.079	-0.994	0.043	0.058	-3.093	3.059	0.054
18601	0.089	0.029	0.218	-0.080	-0.994	0.044	0.057	-3.093	3.058	0.053
18626	0.088	0.029	0.218	-0.081	-0.994	0.044	0.057	-3.093	3.057	0.053
18652	0.089	0.029	0.218	-0.081	-0.994	0.045	0.057	-3.092	3.057	0.053
18677	0.089	0.029	0.218	-0.082	-0.994	0.045	0.057	-3.092	3.056	0.054
18701	0.089	0.029	0.218	-0.082	-0.994	0.045	0.058	-3.092	3.056	0.054
18727	0.089	0.029	0.218	-0.082	-0.994	0.044	0.059	-3.093	3.055	0.055
18751	0.089	0.029	0.219	-0.082	-0.994	0.043	0.059	-3.093	3.056	0.056
18777	0.089	0.029	0.219	-0.082	-0.994	0.043	0.061	-3.093	3.056	0.057
18803	0.089	0.029	0.219	-0.082	-0.994	0.043	0.062	-3.093	3.056	0.058
18828	0.089	0.029	0.219	-0.083	-0.994	0.043	0.064	-3.093	3.055	0.060
18853	0.090	0.029	0.219	-0.083	-0.993	0.042	0.068	-3.094	3.054	0.064
18879	0.090	0.029	0.219	-0.083	-0.993	0.042	0.072	-3.093	3.054	0.068
18903	0.090	0.029	0.219	-0.084	-0.993	0.042	0.076	-3.093	3.053	0.072
18928	0.091	0.029	0.219	-0.084	-0.992	0.041	0.079	-3.094	3.053	0.075
18954	0.091	0.029	0.219	-0.085	-0.992	0.040	0.084	-3.094	3.052	0.080
18978	0.092	0.029	0.219	-0.085	-0.992	0.040	0.086	-3.094	3.051	0.082
19004	0.092	0.028	0.219	-0.085	-0.992	0.041	0.089	-3.092	3.051	0.085
19030	0.093	0.028	0.219	-0.086	-0.991	0.041	0.094	-3.092	3.050	0.089
19055	0.093	0.028	0.219	-0.086	-0.991	0.041	0.099	-3.092	3.049	0.094
19081	0.094	0.028	0.219	-0.085	-0.990	0.041	0.105	-3.091	3.050	0.101
19105	0.093	0.028	0.220	-0.083	-0.989	0.042	0.118	-3.089	3.052	0.114
19130	0.093	0.028	0.222	-0.081	-0.986	0.042	0.136	-3.087	3.052	0.131
19156	0.094	0.028	0.223	-0.080	-0.984	0.039	0.152	-3.088	3.052	0.147
19181	0.095	0.028	0.224	-0.079	-0.982	0.036	0.170	-3.090	3.052	0.165
19207	0.096	0.028	0.225	-0.078	-0.978	0.034	0.191	-3.090	3.052	0.185
19232	0.098	0.028	0.225	-0.080	-0.975	0.032	0.206	-3.089	3.048	0.199
19257	0.101	0.028	0.224	-0.083	-0.971	0.035	0.223	-3.083	3.042	0.215
19282	0.103	0.028	0.224	-0.086	-0.965	0.037	0.243	-3.077	3.036	0.234
19307	0.106	0.028	0.223	-0.089	-0.961	0.038	0.259	-3.072	3.030	0.248
19333	0.109	0.027	0.222	-0.090	-0.957	0.040	0.273	-3.068	3.025	0.261
19358	0.112	0.027	0.220	-0.092	-0.952	0.045	0.289	-3.058	3.019	0.274
19383	0.114	0.027	0.219	-0.094	-0.945	0.049	0.309	-3.049	3.011	0.292
19409	0.117	0.027	0.218	-0.097	-0.938	0.046	0.329	-3.046	3.004	0.309
19435	0.120	0.027	0.216	-0.096	-0.933	0.039	0.344	-3.050	3.004	0.323
19459	0.122	0.025	0.216	-0.089	-0.927	0.037	0.362	-3.051	3.009	0.339
19484	0.125	0.025	0.213	-0.091	-0.921	0.038	0.378	-3.045	3.003	0.352
19509	0.128	0.025	0.211	-0.093	-0.917	0.035	0.387	-3.044	2.998	0.359
19534	0.130	0.024	0.208	-0.089	-0.913	0.033	0.396	-3.046	3.002	0.367
19559	0.131	0.023	0.206	-0.085	-0.910	0.035	0.404	-3.044	3.004	0.374
19584	0.132	0.023	0.204	-0.084	-0.906	0.038	0.412	-3.037	3.000	0.380
19609	0.134	0.023	0.201	-0.085	-0.903	0.041	0.418	-3.030	2.996	0.384
19635	0.135	0.022	0.199	-0.081	-0.900	0.042	0.426	-3.029	2.998	0.390
19660	0.135	0.022	0.198	-0.076	-0.896	0.041	0.435	-3.030	3.001	0.397
19686	0.136	0.022	0.197	-0.076	-0.892	0.039	0.443	-3.029	3.000	0.404
19712	0.137	0.023	0.195	-0.075	-0.889	0.036	0.450	-3.031	3.000	0.409
19737	0.138	0.023	0.194	-0.074	-0.886	0.035	0.456	-3.030	3.000	0.413
19762	0.139	0.023	0.193	-0.074	-0.882	0.037	0.464	-3.024	2.996	0.418
19786	0.140	0.023	0.191	-0.076	-0.878	0.039	0.470	-3.016	2.987	0.423
19813	0.140	0.023	0.189	-0.078	-0.875	0.041	0.476	-3.008	2.979	0.426
19836	0.141	0.023	0.188	-0.078	-0.871	0.042	0.483	-3.001	2.973	0.430
19862	0.142	0.023	0.187	-0.080	-0.865	0.044	0.493	-2.990	2.962	0.437
19887	0.143	0.024	0.186	-0.083	-0.859	0.045	0.502	-2.978	2.948	0.442
19912	0.144	0.024	0.185	-0.083	-0.854	0.044	0.512	-2.973	2.941	0.449
19937	0.145	0.023	0.184	-0.082	-0.848	0.041	0.521	-2.972	2.940	0.454
19962	0.146	0.023	0.183	-0.079	-0.843	0.037	0.531	-2.974	2.941	0.461
19988	0.147	0.022	0.181	-0.077	-0.838	0.038	0.540	-2.967	2.936	0.466
20013	0.147	0.022	0.179	-0.075	-0.834	0.037	0.545	-2.966	2.936	0.469
20038	0.147	0.021	0.178	-0.068	-0.831	0.035	0.551	-2.973	2.947	0.473
20063	0.148	0.021	0.177	-0.066	-0.828	0.033	0.556	-2.975	2.949	0.476
20088	0.148	0.021	0.176	-0.064	-0.824	0.030	0.562	-2.978	2.952	0.479
20113	0.148	0.021	0.175	-0.061	-0.820	0.029	0.568	-2.977	2.953	0.483
20138	0.149	0.021	0.174	-0.059	-0.817	0.028	0.572	-2.977	2.953	0.485
20163	0.148	0.021	0.172	-0.058	-0.816	0.029	0.575	-2.974	2.951	0.486
20189	0.148	0.021	0.170	-0.058	-0.815	0.029	0.575	-2.973	2.950	0.486
20214	0.148	0.021	0.169	-0.058	-0.814	0.029	0.578	-2.969	2.946	0.487
20238	0.149	0.021	0.169	-0.058	-0.809	0.029	0.584	-2.961	2.938	0.490
20263	0.149	0.022	0.168	-0.059	-0.805	0.028	0.589	-2.954	2.929	0.492
20289	0.150	0.021	0.168	-0.057	-0.801	0.027	0.595	-2.954	2.930	0.495
20314	0.150	0.021	0.167	-0.055	-0.797	0.027	0.601	-2.948	2.925	0.498
20339	0.150	0.021	0.166	-0.055	-0.793	0.029	0.606	-2.933	2.911	0.499
20365	0.150	0.022	0.165	-0.056	-0.790	0.028	0.610	-2.924	2.900	0.501
20389	0.151	0.022	0.164	-0.057	-0.787	0.027	0.614	-2.917	2.892	0.502
20415	0.151	0.021	0.163	-0.056	-0.783	0.026	0.620	-2.908	2.883	0.505
20439	0.151	0.021	0.163	-0.055	-0.779	0.025	0.624	-2.901	2.876	0.506
20464	0.151	0.021	0.161	-0.055	-0.777	0.024	0.627	-2.897	2.871	0.507
20489	0.151	0.021	0.161	-0.053	-0.773	0.023	0.632	-2.893	2.867	0.509
20514	0.152	0.021	0.160	-0.053	-0.770	0.020	0.636	-2.889	2.861	0.510
20540	0.152	0.021	0.159	-0.053	-0.767	0.020	0.640	-2.876	2.847	0.511
20565	0.152	0.021	0.158	-0.053	-0.764	0.021	0.643	-2.861	2.833	0.512
20589	0.152	0.021	0.157	-0.053	-0.760	0.021	0.647	-2.840	2.811	0.513
20614	0.152	0.021	0.157	-0.051	-0.756	0.020	0.652	-2.824	2.795	0.515
20639	0.152	0.020	0.156	-0.050	-0.753	0.020	0.656	-2.806	2.778	0.515
20665	0.152	0.021	0.155	-0.050	-0.750	0.020	0.659	-2.794	2.765	0.516
20691	0.152	0.020	0.154	-0.048	-0.746	0.020	0.664	-2.768	2.739	0.517
20717	0.152	0.020	0.153	-0.047	-0.741	0.021	0.669	-2.720	2.691	0.518
20741	0.153	0.021	0.153	-0.046	-0.737	0.022	0.674	-2.657	2.629	0.519
20767	0.153	0.021	0.152	-0.046	-0.733	0.023	0.679	-2.587	2.557	0.519
20792	0.152	0.021	0.151	-0.044	-0.729	0.024	0.683	-2.523	2.494	0.520
20818	0.152	0.021	0.150	-0.042	-0.725	0.024	0.687	-2.434	2.404	0.520
20843	0.153	0.021	0.149	-0.040	-0.718	0.024	0.694	-2.231	2.199	0.521
20868	0.153	0.021	0.149	-0.039	-0.713	0.025	0.700	-1.967	1.929	0.521
20893	0.153	0.021	0.147	-0.041	-0.708	0.022	0.704	-1.717	1.667	0.521
20919	0.153	0.022	0.146	-0.041	-0.705	0.021	0.707	-1.538	1.483	0.521
20943	0.153	0.021	0.145	-0.040	-0.702	0.021	0.711	-1.320	1.271	0.521
20969	0.152	0.021	0.144	-0.038	-0.698	0.024	0.715	-1.088	1.055	0.521
20993	0.151	0.021	0.142	-0.037	-0.699	0.024	0.714	-1.113	1.082	0.521
21019	0.151	0.021	0.141	-0.036	-0.697	0.024	0.716	-1.018	0.992	0.521
21045	0.151	0.022	0.141	-0.034	-0.693	0.023	0.720	-0.815	0.794	0.521
21069	0.151	0.021	0.141	-0.032	-0.687	0.022	0.726	-0.613	0.598	0.521
21094	0.152	0.021	0.141	-0.028	-0.681	0.021	0.732	-0.449	0.441	0.521
21119	0.152	0.021	0.140	-0.024	-0.675	0.018	0.738	-0.326	0.320	0.520
21144	0.152	0.021	0.140	-0.021	-0.668	0.013	0.744	-0.224	0.218	0.520
21169	0.152	0.021	0.140	-0.018	-0.662	0.009	0.749	-0.155	0.148	0.519
21195	0.152	0.021	0.139	-0.016	-0.656	0.006	0.754	-0.118	0.111	0.518
21220	0.152	0.021	0.138	-0.016	-0.651	0.005	0.759	-0.103	0.095	0.517
21246	0.152	0.022	0.137	-0.016	-0.646	0.007	0.763	-0.102	0.095	0.516
21272	0.152	0.022	0.136	-0.018	-0.642	0.008	0.767	-0.104	0.097	0.514
21297	0.151	0.022	0.135	-0.017	-0.637	0.009	0.771	-0.098	0.092	0.513
21323	0.151	0.022	0.133	-0.018	-0.634	0.009	0.773	-0.099	0.092	0.512
21347	0.151	0.023	0.132	-0.018	-0.631	0.010	0.776	-0.099	0.093	0.511
21372	0.150	0.022	0.131	-0.016	-0.626	0.010	0.780	-0.088	0.084	0.510
21397	0.150	0.022	0.131	-0.013	-0.620	0.009	0.784	-0.068	0.066	0.508
21423	0.150	0.022	0.130	-0.010	-0.616	0.009	0.788	-0.057	0.056	0.506
21448	0.149	0.022	0.129	-0.008	-0.612	0.008	0.791	-0.046	0.046	0.505
21474	0.149	0.022	0.128	-0.007	-0.609	0.008	0.793	-0.040	0.040	0.504
21498	0.148	0.023	0.127	-0.006	-0.607	0.009	0.795	-0.038	0.040	0.503
21524	0.147	0.023	0.126	-0.007	-0.607	0.010	0.795	-0.045	0.047	0.503
21549	0.146	0.024	0.125	-0.007	-0.605	0.012	0.796	-0.047	0.051	0.503
21575	0.146	0.024	0.124	-0.007	-0.604	0.013	0.797	-0.047	0.052	0.502
21600	0.145	0.024	0.124	-0.006	-0.602	0.012	0.798	-0.043	0.048	0.501
21626	0.145	0.024	0.123	-0.005	-0.601	0.011	0.799	-0.037	0.041	0.501
21651	0.145	0.024	0.123	-0.002	-0.599	0.011	0.801	-0.029	0.035	0.500
21677	0.144	0.024	0.123	0.000	-0.594	0.013	0.804	-0.026	0.036	0.498
21702	0.144	0.024	0.123	0.002	-0.590	0.014	0.807	-0.022	0.034	0.496
21728	0.144	0.025	0.122	0.003	-0.586	0.014	0.810	-0.019	0.031	0.495
21753	0.144	0.025	0.122	0.004	-0.582	0.013	0.813	-0.013	0.025	0.493
21778	0.144	0.025	0.121	0.003	-0.578	0.011	0.816	-0.012	0.023	0.491
21803	0.144	0.025	0.121	0.002	-0.573	0.012	0.820	-0.014	0.024	0.489
21829	0.144	0.025	0.120	0.003	-0.568	0.012	0.823	-0.014	0.024	0.486
21853	0.144	0.025	0.120	0.005	-0.562	0.012	0.827	-0.008	0.020	0.484
21879	0.144	0.025	0.119	0.005	-0.556	0.011	0.831	-0.005	0.017	0.480
21905	0.143	0.025	0.118	0.007	-0.553	0.010	0.833	0.001	0.011	0.479
21931	0.143	0.025	0.118	0.009	-0.549	0.009	0.836	0.006	0.006	0.477
21959	0.143	0.025	0.117	0.009	-0.545	0.007	0.838	0.009	0.003	0.475
21981	0.142	0.025	0.116	0.010	-0.542	0.007	0.840	0.010	0.002	0.473
22007	0.142	0.026	0.116	0.009	-0.539	0.007	0.842	0.009	0.002	0.471
22033	0.141	0.026	0.115	0.010	-0.537	0.007	0.844	0.010	0.002	0.470
22057	0.140	0.026	0.114	0.011	-0.535	0.007	0.844	0.013	-0.000	0.469
22083	0.140	0.025	0.114	0.013	-0.533	0.005	0.846	0.018	-0.005	0.468
22108	0.140	0.025	0.114	0.016	-0.530	0.003	0.848	0.026	-0.013	0.466
22134	0.140	0.025	0.114	0.018	-0.526	0.002	0.850	0.032	-0.018	0.464
22158	0.140	0.026	0.113	0.019	-0.524	0.001	0.852	0.035	-0.020	0.462
22183	0.139	0.026	0.113	0.020	-0.522	0.001	0.853	0.036	-0.021	0.461
22208	0.138	0.026	0.113	0.021	-0.521	0.000	0.853	0.039	-0.023	0.461
22234	0.138	0.026	0.113	0.024	-0.519	-0.000	0.854	0.044	-0.027	0.460
22258	0.138	0.026	0.113	0.025	-0.518	-0.000	0.855	0.048	-0.029	0.459
22284	0.137	0.027	0.112	0.027	-0.517	-0.001	0.856	0.050	-0.032	0.458
22308	0.137	0.027	0.112	0.027	-0.514	-0.002	0.857	0.052	-0.034	0.456
22333	0.137	0.027	0.112	0.028	-0.512	-0.003	0.859	0.054	-0.036	0.455
22359	0.137	0.027	0.112	0.028	-0.509	-0.004	0.860	0.055	-0.037	0.453
22383	0.137	0.027	0.112	0.028	-0.506	-0.005	0.862	0.056	-0.038	0.451
22409	0.137	0.027	0.112	0.029	-0.503	-0.006	0.864	0.057	-0.039	0.449
22434	0.137	0.027	0.111	0.029	-0.499	-0.006	0.866	0.057	-0.040	0.447
22460	0.137	0.027	0.111	0.029	-0.496	-0.007	0.868	0.057	-0.040	0.445
22485	0.136	0.028	0.110	0.029	-0.495	-0.006	0.868	0.055	-0.039	0.444
22510	0.136	0.028	0.110	0.028	-0.494	-0.006	0.869	0.053	-0.037	0.443
22535	0.136	0.028	0.109	0.027	-0.493	-0.006	0.869	0.052	-0.036	0.443
22561	0.135	0.028	0.109	0.026	-0.493	-0.006	0.870	0.050	-0.035	0.443
22586	0.135	0.027	0.109	0.025	-0.492	-0.006	0.870	0.048	-0.034	0.442
22611	0.135	0.027	0.108	0.023	-0.492	-0.006	0.870	0.046	-0.033	0.442
22636	0.135	0.027	0.108	0.021	-0.492	-0.006	0.870	0.041	-0.030	0.442
22661	0.135	0.027	0.108	0.016	-0.492	-0.005	0.871	0.032	-0.024	0.442
22686	0.136	0.028	0.107	0.009	-0.492	-0.005	0.871	0.020	-0.018	0.442
22712	0.136	0.028	0.106	0.003	-0.489	-0.002	0.872	0.007	-0.006	0.441
22737	0.136	0.027	0.106	0.001	-0.488	-0.000	0.873	0.002	-0.001	0.440
22762	0.136	0.026	0.105	0.002	-0.488	0.001	0.873	0.002	-0.001	0.440
22787	0.136	0.025	0.105	0.001	-0.488	0.001	0.873	0.002	-0.000	0.440
22813	0.136	0.025	0.104	-0.000	-0.486	0.002	0.874	-0.002	0.003	0.439
22839	0.136	0.025	0.104	-0.002	-0.483	0.003	0.876	-0.005	0.006	0.437
22864	0.136	0.025	0.103	-0.000	-0.480	0.003	0.877	-0.004	0.006	0.435
22890	0.136	0.024	0.103	0.000	-0.476	0.004	0.879	-0.002	0.005	0.432
22915	0.135	0.024	0.102	0.001	-0.474	0.004	0.881	-0.002	0.005	0.430
22941	0.135	0.024	0.102	0.001	-0.475	0.001	0.880	0.001	0.000	0.431
22966	0.135	0.024	0.102	-0.001	-0.472	-0.001	0.881	0.000	-0.001	0.429
